Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15,SignEffectDay,SignEffect60,SignEffect30,SignEffect15
4/7/2021 14:50,EUR,Low,French Final Services PMI,48.2,47.8,47.8,63,16,15,8,0,0,1,0
4/7/2021 14:55,EUR,Low,German Final Services PMI,51.5,50.8,50.8,63,21,16,7,0,0,1,0
4/7/2021 15:00,EUR,Low,Final Services PMI,49.6,48.8,48.8,63,22,14,8,0,0,1,1
4/7/2021 19:30,USD,Low,Trade Balance,-71.1B,-70.2B,-67.8B,63,21,8,6,0,0,0,1
4/7/2021 21:30,USD,Medium,Crude Oil Inventories,-3.5M,-2.0M,-0.9M,63,25,18,13,0,1,1,0
4/8/2021 2:00,USD,Low,Consumer Credit m/m,27.6B,2.9B,0.1B,67,12,7,7,0,0,1,1
4/8/2021 13:00,EUR,Low,German Factory Orders m/m,1.20%,1.30%,0.80%,67,14,4,4,0,0,0,0
4/8/2021 13:45,EUR,Low,French Trade Balance,-5.2B,-3.8B,-4.2B,67,21,21,10,0,0,0,0
4/8/2021 16:00,EUR,Low,PPI m/m,0.50%,0.60%,1.70%,67,16,12,9,0,1,1,1
4/8/2021 19:30,USD,Medium,Unemployment Claims,744K,682K,728K,67,17,17,11,0,0,0,0
4/8/2021 21:30,USD,Low,Natural Gas Storage,20B,22B,14B,67,15,14,5,0,1,1,0
4/9/2021 13:00,EUR,Low,German Industrial Production m/m,-1.60%,1.60%,-2.00%,56,14,12,9,1,1,1,1
4/9/2021 13:00,EUR,Low,German Trade Balance,19.1B,23.4B,21.3B,56,14,12,9,1,1,1,1
4/9/2021 13:45,EUR,Low,French Industrial Production m/m,-4.70%,0.50%,3.20%,56,11,11,6,1,0,0,0
4/9/2021 15:00,EUR,Low,Italian Retail Sales m/m,6.60%,2.00%,-2.70%,56,15,12,9,1,1,1,1
4/9/2021 19:56,USD,Low,Core PPI m/m,0.70%,0.20%,0.20%,56,17,12,8,1,0,0,0
4/9/2021 19:56,USD,Low,PPI m/m,1.00%,0.50%,0.50%,56,17,12,8,1,0,0,0
4/9/2021 21:00,USD,Low,Final Wholesale Inventories m/m,0.60%,0.50%,0.50%,56,16,10,9,1,0,0,0
4/12/2021 16:00,EUR,Low,Retail Sales m/m,3.00%,1.30%,-5.20%,48,25,20,8,0,0,0,0
4/13/2021 1:00,USD,Low,Federal Budget Balance,-659.6B,-665.5B,-310.9B,65,12,12,2,0,1,1,1
4/13/2021 13:00,EUR,Low,German WPI m/m,1.70%,0.60%,1.40%,65,18,11,9,0,1,0,0
4/13/2021 15:00,EUR,Low,Italian Industrial Production m/m,0.20%,0.70%,1.10%,65,9,9,9,0,1,1,1
4/13/2021 16:00,EUR,Low,ZEW Economic Sentiment,66.3,77.2,74,65,11,10,8,0,1,0,0
4/13/2021 16:00,EUR,Low,German ZEW Economic Sentiment,70.7,79.1,76.6,65,11,10,8,0,1,0,0
4/13/2021 17:00,USD,Low,NFIB Small Business Index,98.2,98.2,95.8,65,8,7,3,0,1,1,0
4/13/2021 19:30,USD,High,CPI m/m,0.60%,0.50%,0.40%,65,60,56,51,0,0,0,0
4/13/2021 19:30,USD,High,Core CPI m/m,0.30%,0.20%,0.10%,65,60,56,51,0,0,0,0
4/14/2021 16:00,EUR,Low,Industrial Production m/m,-1.00%,-1.20%,0.80%,49,18,12,3,0,1,1,0
4/14/2021 19:30,USD,Low,Import Prices m/m,1.20%,1.00%,1.30%,49,8,5,5,0,1,1,1
4/14/2021 21:30,USD,Medium,Crude Oil Inventories,-5.9M,-2.4M,-3.5M,49,21,20,13,0,0,0,0
4/15/2021 13:00,EUR,Low,German Final CPI m/m,0.50%,0.50%,0.50%,37,8,6,6,1,0,0,0
4/15/2021 13:45,EUR,Low,French Final CPI m/m,0.60%,0.60%,0.60%,37,17,11,7,1,0,0,1
4/15/2021 19:30,USD,High,Core Retail Sales m/m,8.40%,5.10%,-2.50%,37,25,24,19,1,0,1,0
4/15/2021 19:30,USD,High,Retail Sales m/m,9.80%,5.80%,-2.70%,37,25,24,19,1,0,1,0
4/15/2021 19:30,USD,Medium,Philly Fed Manufacturing Index,50.2,41,51.8,37,25,24,19,1,0,1,0
4/15/2021 19:30,USD,Medium,Unemployment Claims,576K,703K,769K,37,25,24,19,1,0,1,0
4/15/2021 19:30,USD,Low,Empire State Manufacturing Index,26.3,19.3,17.4,37,25,24,19,1,0,1,0
4/15/2021 20:15,USD,Low,Capacity Utilization Rate,74.40%,75.60%,73.80%,37,20,12,8,1,0,0,0
4/15/2021 20:15,USD,Low,Industrial Production m/m,1.40%,2.70%,-2.20%,37,20,12,8,1,0,0,0
4/15/2021 21:00,USD,Low,Business Inventories m/m,0.50%,0.50%,0.40%,37,19,10,10,1,1,0,0
4/15/2021 21:00,USD,Low,NAHB Housing Market Index,83,84,82,37,19,10,10,1,1,0,0
4/15/2021 21:30,USD,Low,Natural Gas Storage,61B,67B,20B,37,19,14,7,1,1,1,1
4/16/2021 3:00,USD,Low,TIC Long-Term Purchases,4.2B,120.5B,91.0B,44,11,6,4,0,1,1,1
4/16/2021 15:05,EUR,Low,Italian Trade Balance,4.75B,4.95B,1.58B,44,15,7,5,0,1,1,0
4/16/2021 16:00,EUR,Low,Final CPI y/y,1.30%,1.30%,1.30%,44,11,7,6,0,0,1,1
4/16/2021 16:00,EUR,Low,Final Core CPI y/y,0.90%,0.90%,0.90%,44,11,7,6,0,0,1,1
4/16/2021 16:00,EUR,Low,Trade Balance,18.4B,21.9B,28.7B,44,11,7,6,0,0,1,1
4/16/2021 19:30,USD,Low,Building Permits,1.77M,1.75M,1.72M,44,9,8,6,0,0,0,1
4/16/2021 19:30,USD,Low,Housing Starts,1.74M,1.60M,1.46M,44,9,8,6,0,0,0,1
4/16/2021 21:00,USD,Medium,Prelim UoM Consumer Sentiment,86.5,88.9,84.9,44,19,16,9,0,0,0,0
4/19/2021 15:00,EUR,Low,Current Account,25.9B,31.2B,34.7B,105,19,14,9,0,0,0,0
4/20/2021 13:00,EUR,Low,German PPI m/m,0.90%,0.60%,0.70%,54,26,12,7,1,0,1,1
4/21/2021 21:30,USD,Medium,Crude Oil Inventories,0.6M,-3.7M,-5.9M,45,25,20,9,1,0,0,0
4/22/2021 18:45,EUR,Medium,Main Refinancing Rate,0.00%,0.00%,0.00%,67,15,14,14,1,1,1,1
4/22/2021 19:30,USD,Medium,Unemployment Claims,547K,607K,586K,67,41,25,10,1,1,0,0
4/22/2021 20:30,EUR,Low,Consumer Confidence,-8,-11,-11,67,31,15,11,1,1,1,1
4/22/2021 21:00,USD,Low,CB Leading Index m/m,1.30%,1.00%,-0.10%,67,29,29,16,1,1,1,1
4/22/2021 21:00,USD,Low,Existing Home Sales,6.01M,6.18M,6.24M,67,29,29,16,1,1,1,1
4/22/2021 21:30,USD,Low,Natural Gas Storage,38B,47B,61B,67,20,20,10,1,0,0,0
4/23/2021 14:15,EUR,High,French Flash Services PMI,50.4,46.6,48.2,84,12,9,7,0,0,0,0
4/23/2021 14:15,EUR,Medium,French Flash Manufacturing PMI,59.2,59,59.3,84,12,9,7,0,0,0,0
4/23/2021 14:30,EUR,High,German Flash Manufacturing PMI,66.4,65.8,66.6,84,16,12,9,0,0,0,0
4/23/2021 14:30,EUR,High,German Flash Services PMI,50.1,51.1,51.5,84,16,12,9,0,0,0,0
4/23/2021 15:00,EUR,Medium,Flash Manufacturing PMI,63.3,62,62.5,84,9,8,4,0,0,0,1
4/23/2021 15:00,EUR,Medium,Flash Services PMI,50.3,49.1,49.6,84,9,8,4,0,0,0,1
4/23/2021 20:45,USD,Medium,Flash Manufacturing PMI,60.6,60.9,59.1,84,19,14,10,0,1,1,1
4/23/2021 20:45,USD,Low,Flash Services PMI,63.1,61.6,60.4,84,19,14,10,0,1,1,1
4/23/2021 21:00,USD,Low,New Home Sales,1021K,885K,846K,84,20,14,7,0,1,0,1
4/26/2021 15:00,EUR,Medium,German ifo Business Climate,96.8,97.8,96.6,56,13,12,11,1,0,0,0
4/26/2021 19:30,USD,Low,Core Durable Goods Orders m/m,1.60%,1.60%,-0.30%,56,10,8,8,1,1,0,0
4/26/2021 19:30,USD,Low,Durable Goods Orders m/m,0.50%,2.50%,-1.20%,56,10,8,8,1,1,0,0
4/26/2021 19:58,EUR,Low,Belgian NBB Business Climate,4.4,1.7,-1,56,22,10,7,1,1,1,1
4/27/2021 20:00,USD,Low,HPI m/m,0.90%,1.00%,1.00%,37,17,14,11,1,1,1,0
4/27/2021 20:00,USD,Low,S&P/CS Composite-20 HPI y/y,11.90%,11.80%,11.10%,37,17,14,11,1,1,1,0
4/27/2021 20:59,USD,Low,Richmond Manufacturing Index,17,22,17,37,14,10,8,1,1,0,0
4/27/2021 21:00,USD,Medium,CB Consumer Confidence,121.7,113.1,109,37,14,10,8,1,1,1,0
4/28/2021 13:00,EUR,Low,German GfK Consumer Climate,-8.8,-4.1,-6.1,46,19,14,8,0,1,1,0
4/28/2021 19:30,USD,Low,Goods Trade Balance,-90.6B,-88.2B,-87.1B,46,12,11,11,0,0,0,0
4/28/2021 19:30,USD,Low,Prelim Wholesale Inventories m/m,1.40%,0.50%,0.60%,46,12,11,11,0,0,0,0
4/28/2021 21:30,USD,Medium,Crude Oil Inventories,0.1M,-0.9M,0.6M,46,15,15,7,0,0,1,0
4/29/2021 1:00,USD,Medium,Federal Funds Rate,<0.25%,<0.25%,<0.25%,84,69,40,32,0,0,0,0
4/29/2021 13:00,EUR,Low,German Import Prices m/m,1.80%,0.90%,1.70%,84,20,11,10,0,1,1,1
4/29/2021 13:00,EUR,Low,German Prelim CPI m/m,0.70%,0.50%,0.50%,84,20,11,10,0,1,1,1
4/29/2021 14:00,EUR,Low,Spanish Flash CPI y/y,2.20%,1.90%,1.30%,84,11,7,7,0,1,1,0
4/29/2021 14:00,EUR,Low,Spanish Unemployment Rate,16.00%,16.50%,16.10%,84,11,7,7,0,1,1,0
4/29/2021 14:55,EUR,Low,German Unemployment Change,9K,-10K,-6K,84,13,12,7,0,0,0,0
4/29/2021 15:00,EUR,Low,M3 Money Supply y/y,10.10%,10.20%,12.20%,84,13,10,10,0,0,1,0
4/29/2021 15:00,EUR,Low,Private Loans y/y,3.30%,3.20%,3.00%,84,13,10,10,0,0,1,0
4/29/2021 19:30,USD,High,Advance GDP q/q,6.40%,6.80%,4.30%,84,23,14,12,0,1,1,0
4/29/2021 19:30,USD,Medium,Advance GDP Price Index q/q,4.10%,2.60%,2.00%,84,23,14,12,0,1,1,0
4/29/2021 19:30,USD,Medium,Unemployment Claims,553K,545K,566K,84,23,14,12,0,1,1,0
4/29/2021 21:00,USD,Medium,Pending Home Sales m/m,1.90%,4.20%,-11.50%,84,16,16,16,0,0,0,0
4/29/2021 21:30,USD,Low,Natural Gas Storage,15B,8B,38B,84,14,12,11,0,0,1,1
4/30/2021 12:30,EUR,Low,French Consumer Spending m/m,-1.10%,0.50%,0.30%,105,8,2,2,1,1,0,0
4/30/2021 12:30,EUR,Low,French Flash GDP q/q,0.40%,0.00%,-1.40%,105,8,2,2,1,1,0,0
4/30/2021 13:45,EUR,Low,French Prelim CPI m/m,0.20%,0.20%,0.60%,105,11,7,4,1,1,1,1
4/30/2021 14:00,EUR,Low,Spanish Flash GDP q/q,-0.50%,-0.50%,0.00%,105,13,9,6,1,1,1,1
4/30/2021 14:00,EUR,Low,Italian Monthly Unemployment Rate,10.10%,10.30%,10.20%,105,13,9,6,1,1,1,1
4/30/2021 15:00,EUR,Medium,German Prelim GDP q/q,-1.70%,-1.50%,0.30%,105,10,10,9,1,1,1,0
4/30/2021 15:00,EUR,Low,Italian Prelim GDP q/q,-0.40%,-0.50%,-1.90%,105,10,10,9,1,1,1,0
4/30/2021 16:00,EUR,Low,CPI Flash Estimate y/y,1.60%,1.60%,1.30%,105,6,5,3,1,1,1,1
4/30/2021 16:00,EUR,Low,Core CPI Flash Estimate y/y,0.80%,0.80%,0.90%,105,6,5,3,1,1,1,1
4/30/2021 16:00,EUR,Low,Italian Prelim CPI m/m,0.40%,0.30%,0.30%,105,6,5,3,1,1,1,1
4/30/2021 16:00,EUR,Low,Prelim Flash GDP q/q,-0.60%,-0.80%,-0.70%,105,6,5,3,1,1,1,1
4/30/2021 16:00,EUR,Low,Unemployment Rate,8.10%,8.30%,8.20%,105,6,5,3,1,1,1,1
4/30/2021 19:30,USD,Low,Core PCE Price Index m/m,0.40%,0.30%,0.10%,105,15,10,10,1,0,1,0
4/30/2021 19:30,USD,Low,Employment Cost Index q/q,0.90%,0.70%,0.70%,105,15,10,10,1,0,1,0
4/30/2021 19:30,USD,Low,Personal Income m/m,21.10%,20.10%,-7.00%,105,15,10,10,1,0,1,0
4/30/2021 19:30,USD,Low,Personal Spending m/m,4.20%,4.30%,-1.00%,105,15,10,10,1,0,1,0
4/30/2021 20:45,USD,Low,Chicago PMI,72.1,65.4,66.3,105,24,24,16,1,1,1,1
4/30/2021 21:00,USD,Low,Revised UoM Consumer Sentiment,88.3,87.3,86.5,105,44,17,17,1,1,0,1
5/3/2021 13:00,EUR,Low,German Retail Sales m/m,7.70%,2.90%,2.70%,63,26,9,8,0,0,0,1
5/3/2021 14:15,EUR,Low,Spanish Manufacturing PMI,57.7,59.1,56.9,63,10,9,8,0,1,0,1
5/3/2021 14:45,EUR,Low,Italian Manufacturing PMI,60.7,60.9,59.8,63,13,10,6,0,0,1,1
5/3/2021 14:50,EUR,Low,French Final Manufacturing PMI,58.9,59.2,59.2,63,13,10,9,0,0,1,1
5/3/2021 14:55,EUR,Low,German Final Manufacturing PMI,66.2,66.4,66.4,63,17,10,10,0,0,1,1
5/3/2021 15:00,EUR,Low,Final Manufacturing PMI,62.9,63.3,63.3,63,18,6,6,0,0,1,1
5/3/2021 20:45,USD,Low,Final Manufacturing PMI,60.5,60.7,60.6,63,24,19,10,0,0,0,0
5/3/2021 21:00,USD,Medium,ISM Manufacturing PMI,60.7,65,64.7,63,19,16,12,0,0,0,0
5/3/2021 21:00,USD,Low,Construction Spending m/m,0.20%,1.70%,-0.60%,63,19,16,12,0,0,0,0
5/3/2021 21:00,USD,Low,ISM Manufacturing Prices,89.6,86,85.6,63,19,16,12,0,0,0,0
5/3/2021 21:00,USD,Low,Wards Total Vehicle Sales,18.5M,17.5M,17.7M,63,19,16,12,0,0,0,0
5/4/2021 19:30,USD,Low,Trade Balance,-74.4B,-74.5B,-70.5B,68,14,10,8,1,1,0,0
5/4/2021 20:52,USD,Low,IBD/TIPP Economic Optimism,54.4,56.1,56.4,68,13,13,13,1,1,1,1
5/4/2021 21:00,USD,Low,Factory Orders m/m,1.10%,1.30%,-0.50%,68,16,11,11,1,0,0,0
5/5/2021 14:00,EUR,Low,Spanish Unemployment Change,-39.0K,-70.0K,-59.1K,41,19,18,18,1,1,1,1
5/5/2021 14:15,EUR,Low,Spanish Services PMI,54.6,50,48.1,41,12,9,8,1,1,1,1
5/5/2021 14:45,EUR,Low,Italian Services PMI,47.3,50,48.6,41,11,10,8,1,0,1,0
5/5/2021 14:50,EUR,Low,French Final Services PMI,50.3,50.4,50.4,41,11,10,8,1,0,1,1
5/5/2021 14:55,EUR,Low,German Final Services PMI,49.9,50.1,50.1,41,11,11,8,1,0,1,1
5/5/2021 15:00,EUR,Low,Final Services PMI,50.5,50.3,50.3,41,10,7,7,1,0,1,1
5/5/2021 16:00,EUR,Low,PPI m/m,1.10%,1.10%,0.50%,41,11,5,4,1,0,0,1
5/5/2021 19:15,USD,Medium,ADP Non-Farm Employment Change,742K,872K,565K,41,20,20,18,1,1,1,1
5/5/2021 20:45,USD,Low,Final Services PMI,64.7,63.1,63.1,41,14,13,12,1,0,1,1
5/5/2021 21:00,USD,Medium,ISM Services PMI,62.7,64.2,63.7,41,18,8,6,1,0,0,1
5/5/2021 21:30,USD,Medium,Crude Oil Inventories,-8.0M,-1.9M,0.1M,41,14,13,8,1,1,0,0
5/6/2021 13:00,EUR,Low,German Factory Orders m/m,3.00%,1.50%,1.40%,80,15,6,5,0,0,0,1
5/6/2021 16:00,EUR,Low,Retail Sales m/m,2.70%,1.50%,4.20%,80,16,11,5,0,0,0,1
5/6/2021 19:30,USD,Medium,Unemployment Claims,498K,540K,590K,80,13,13,8,0,0,0,0
5/6/2021 19:30,USD,Low,Prelim Nonfarm Productivity q/q,5.40%,4.30%,-4.20%,80,13,13,8,0,0,0,0
5/6/2021 19:30,USD,Low,Prelim Unit Labor Costs q/q,-0.30%,-1.10%,6.00%,80,13,13,8,0,0,0,0
5/6/2021 21:30,USD,Low,Natural Gas Storage,60B,68B,15B,80,17,11,7,0,1,0,0
5/7/2021 13:00,EUR,Low,German Industrial Production m/m,2.50%,2.10%,-1.90%,117,11,11,5,0,1,1,1
5/7/2021 13:00,EUR,Low,German Trade Balance,14.3B,22.3B,18.9B,117,11,11,5,0,1,1,1
5/7/2021 13:45,EUR,Low,French Industrial Production m/m,0.80%,2.10%,-4.80%,117,33,27,3,0,0,0,0
5/7/2021 13:45,EUR,Low,French Prelim Private Payrolls q/q,0.30%,-0.20%,-0.10%,117,33,27,3,0,0,0,0
5/7/2021 13:45,EUR,Low,French Trade Balance,-6.1B,-5.4B,-5.1B,117,33,27,3,0,0,0,0
5/7/2021 15:00,EUR,Low,Italian Retail Sales m/m,-0.10%,-0.60%,5.90%,117,16,9,8,0,0,0,0
5/7/2021 19:30,USD,High,Average Hourly Earnings m/m,0.70%,0.00%,-0.10%,117,77,77,68,0,0,0,0
5/7/2021 19:30,USD,High,Non-Farm Employment Change,266K,990K,770K,117,77,77,68,0,0,0,0
5/7/2021 19:30,USD,High,Unemployment Rate,6.10%,5.80%,6.00%,117,77,77,68,0,0,0,0
5/7/2021 21:00,USD,Low,Final Wholesale Inventories m/m,1.30%,1.40%,1.40%,117,32,26,18,0,0,0,0
5/8/2021 2:00,USD,Low,Consumer Credit m/m,25.8B,19.5B,26.1B,22,8,4,2,0,0,0,0
5/10/2021 15:30,EUR,Low,Sentix Investor Confidence,21,14.9,13.1,41,18,18,12,1,0,0,0
5/11/2021 13:00,EUR,Low,German WPI m/m,1.10%,1.80%,1.70%,58,14,9,8,0,1,1,1
5/11/2021 15:00,EUR,Low,Italian Industrial Production m/m,-0.10%,0.50%,0.10%,58,23,7,7,0,0,0,0
5/11/2021 16:00,EUR,Low,ZEW Economic Sentiment,84,68,66.3,58,9,9,9,0,0,0,0
5/11/2021 16:00,EUR,Low,German ZEW Economic Sentiment,84.4,72,70.7,58,9,9,9,0,0,0,0
5/11/2021 17:00,USD,Low,NFIB Small Business Index,99.8,100.7,98.2,58,15,9,7,0,1,0,0
5/11/2021 21:00,USD,Low,JOLTS Job Openings,8.12M,7.50M,7.53M,58,15,8,6,0,1,1,1
5/12/2021 13:00,EUR,Low,German Final CPI m/m,0.70%,0.70%,0.70%,99,15,10,7,1,0,0,0
5/12/2021 13:45,EUR,Low,French Final CPI m/m,0.10%,0.20%,0.20%,99,16,9,6,1,0,1,1
5/12/2021 16:00,EUR,Low,Industrial Production m/m,0.10%,0.80%,-1.20%,99,11,7,6,1,0,1,1
5/12/2021 19:30,USD,High,CPI m/m,0.80%,0.20%,0.60%,99,80,75,49,1,0,0,0
5/12/2021 19:30,USD,High,Core CPI m/m,0.90%,0.30%,0.30%,99,80,75,49,1,0,0,0
5/12/2021 21:30,USD,Medium,Crude Oil Inventories,-0.4M,-2.1M,-8.0M,99,22,22,14,1,1,1,1
5/13/2021 1:00,USD,Low,Federal Budget Balance,-225.6B,-212.5B,-659.6B,55,9,8,5,0,0,0,0
5/13/2021 19:30,USD,Medium,Unemployment Claims,473K,487K,507K,55,20,20,20,0,0,0,0
5/13/2021 19:30,USD,Low,Core PPI m/m,0.70%,0.40%,0.70%,55,20,20,20,0,0,0,0
5/13/2021 19:30,USD,Low,PPI m/m,0.60%,0.30%,1.00%,55,20,20,20,0,0,0,0
5/13/2021 21:30,USD,Low,Natural Gas Storage,71B,74B,60B,55,21,17,9,0,1,1,0
5/14/2021 19:30,USD,High,Retail Sales m/m,0.00%,1.00%,10.70%,85,24,21,21,0,0,0,0
5/14/2021 19:30,USD,Low,Import Prices m/m,0.70%,0.60%,1.40%,85,24,21,21,0,0,0,0
5/14/2021 19:32,USD,High,Core Retail Sales m/m,-0.80%,0.50%,9.00%,85,20,12,11,0,0,1,1
5/14/2021 20:15,USD,Medium,Industrial Production m/m,0.70%,0.90%,2.40%,85,16,12,12,0,0,0,0
5/14/2021 20:15,USD,Low,Capacity Utilization Rate,74.90%,75.00%,74.40%,85,16,12,12,0,0,0,0
5/14/2021 21:00,USD,Medium,Prelim UoM Consumer Sentiment,82.8,90.2,88.3,85,16,13,11,0,1,0,0
5/14/2021 21:00,USD,Low,Business Inventories m/m,0.30%,0.30%,0.60%,85,16,13,11,0,1,0,0
5/17/2021 19:30,USD,Low,Empire State Manufacturing Index,24.3,23.9,26.3,43,12,10,10,0,0,0,0
5/17/2021 21:00,USD,Low,NAHB Housing Market Index,83,83,83,43,14,14,8,0,0,0,1
5/18/2021 3:00,USD,Low,TIC Long-Term Purchases,262.2B,67.0B,4.3B,84,9,4,3,0,1,1,1
5/18/2021 15:00,EUR,Low,Italian Trade Balance,5.19B,4.40B,4.75B,84,19,14,6,0,0,0,1
5/18/2021 16:00,EUR,Low,Flash Employment Change q/q,-0.30%,0.10%,0.40%,84,10,7,5,0,0,1,1
5/18/2021 16:00,EUR,Low,Flash GDP q/q,-0.60%,-0.60%,-0.60%,84,10,7,5,0,0,1,1
5/18/2021 16:00,EUR,Low,Trade Balance,13.0B,20.3B,23.1B,84,10,7,5,0,0,1,1
5/18/2021 19:30,USD,Low,Building Permits,1.76M,1.77M,1.76M,84,22,14,14,0,1,0,0
5/18/2021 19:30,USD,Low,Housing Starts,1.57M,1.71M,1.73M,84,22,14,14,0,1,0,0
5/19/2021 16:00,EUR,Low,Final CPI y/y,1.60%,1.60%,1.60%,56,13,12,7,1,1,1,1
5/19/2021 16:00,EUR,Low,Final Core CPI y/y,0.70%,0.80%,0.80%,56,13,12,7,1,1,1,1
5/19/2021 21:30,USD,Medium,Crude Oil Inventories,1.3M,1.5M,-0.4M,56,17,17,15,1,1,1,1
5/20/2021 13:00,EUR,Low,German PPI m/m,0.80%,0.80%,0.90%,66,20,14,10,0,0,0,0
5/20/2021 15:00,EUR,Low,Current Account,17.8B,24.3B,25.9B,66,19,7,7,0,1,1,0
5/20/2021 19:30,USD,Medium,Philly Fed Manufacturing Index,31.5,40.8,50.2,66,16,9,6,0,0,1,0
5/20/2021 19:30,USD,Medium,Unemployment Claims,444K,453K,478K,66,16,9,6,0,0,1,0
5/20/2021 21:00,USD,Low,CB Leading Index m/m,1.60%,1.30%,1.30%,66,12,8,8,0,0,0,1
5/20/2021 21:30,USD,Low,Natural Gas Storage,71B,60B,71B,66,13,12,7,0,1,0,1
5/21/2021 14:15,EUR,Medium,French Flash Manufacturing PMI,59.2,58.6,58.9,79,26,25,9,1,1,1,1
5/21/2021 14:15,EUR,Medium,French Flash Services PMI,56.6,53,50.3,79,26,25,9,1,1,1,1
5/21/2021 14:30,EUR,High,German Flash Manufacturing PMI,64,66,66.2,79,18,18,17,1,1,1,1
5/21/2021 14:30,EUR,High,German Flash Services PMI,52.8,52,49.9,79,18,18,17,1,1,1,1
5/21/2021 15:00,EUR,Medium,Flash Manufacturing PMI,62.8,62.5,62.9,79,12,9,8,1,0,0,1
5/21/2021 15:00,EUR,Medium,Flash Services PMI,55.1,52.5,50.5,79,12,9,8,1,0,0,1
5/21/2021 20:32,EUR,Low,Consumer Confidence,-5,-7,-8,79,25,21,15,1,1,1,1
5/21/2021 20:45,USD,Medium,Flash Manufacturing PMI,61.5,60,60.5,79,21,16,16,1,1,1,0
5/21/2021 20:45,USD,Low,Flash Services PMI,70.1,64.3,64.7,79,21,16,16,1,1,1,0
5/21/2021 21:00,USD,Low,Existing Home Sales,5.85M,6.09M,6.01M,79,19,15,10,1,0,1,1
5/25/2021 13:00,EUR,Low,German Final GDP q/q,-1.80%,-1.70%,-1.70%,61,32,18,8,0,0,0,0
5/25/2021 15:00,EUR,Medium,German ifo Business Climate,99.2,98.2,96.6,61,17,17,15,0,0,1,1
5/25/2021 20:00,EUR,Low,Belgian NBB Business Climate,6.5,5.6,4.4,61,16,11,4,0,1,1,0
5/25/2021 20:00,USD,Low,HPI m/m,1.40%,1.10%,1.10%,61,16,11,4,0,1,1,0
5/25/2021 20:00,USD,Low,S&P/CS Composite-20 HPI y/y,13.30%,12.60%,12.00%,61,16,11,4,0,1,1,0
5/25/2021 20:59,USD,Low,Richmond Manufacturing Index,18,19,17,61,13,10,10,0,1,0,1
5/25/2021 21:00,USD,Medium,CB Consumer Confidence,117.2,119,117.5,61,13,10,10,0,1,0,0
5/25/2021 21:00,USD,Low,New Home Sales,863K,950K,917K,61,13,10,10,0,1,0,0
5/26/2021 21:30,USD,Medium,Crude Oil Inventories,-1.7M,-1.0M,1.3M,67,34,23,4,1,1,1,1
5/27/2021 13:00,EUR,Low,German GfK Consumer Climate,-7,-5.3,-8.6,40,15,15,11,1,0,1,0
