Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15,SignEffectDay,SignEffect60,SignEffect30,SignEffect15
7/13/2021 19:30,USD,High,Core CPI m/m,0.90%,0.40%,0.70%,83,56,53,42,1,1,1,1
7/14/2021 1:00,USD,Low,Federal Budget Balance,-174.2B,-205.0B,-132.0B,65,9,9,6,0,1,0,1
7/14/2021 16:00,EUR,Low,Industrial Production m/m,-1.00%,-0.30%,0.60%,65,18,10,8,0,0,0,0
7/14/2021 19:30,USD,High,PPI m/m,1.00%,0.60%,0.80%,65,19,19,19,0,0,0,0
7/14/2021 19:30,USD,Medium,Core PPI m/m,1.00%,0.50%,0.70%,65,19,19,19,0,0,0,0
7/14/2021 22:30,USD,Medium,Crude Oil Inventories,-7.9M,-4.3M,-6.9M,65,14,6,6,0,0,0,0
7/15/2021 19:30,USD,Medium,Philly Fed Manufacturing Index,21.9,28.1,30.7,50,12,12,5,1,0,1,0
7/15/2021 19:30,USD,Medium,Unemployment Claims,360K,350K,386K,50,12,12,5,1,0,1,0
7/15/2021 19:30,USD,Low,Empire State Manufacturing Index,43,17.9,17.4,50,12,12,5,1,0,1,0
7/15/2021 19:30,USD,Low,Import Prices m/m,1.00%,1.10%,1.40%,50,12,12,5,1,0,1,0
7/15/2021 20:15,USD,Medium,Industrial Production m/m,0.40%,0.60%,0.70%,50,14,11,6,1,0,0,0
7/15/2021 20:15,USD,Low,Capacity Utilization Rate,75.40%,75.70%,75.10%,50,14,11,6,1,0,0,0
7/15/2021 21:30,USD,Low,Natural Gas Storage,55B,45B,16B,50,12,12,11,1,1,0,1
7/16/2021 15:03,EUR,Low,Italian Trade Balance,5.64B,5.27B,5.87B,30,20,12,8,0,0,0,0
7/16/2021 16:00,EUR,Low,Final CPI y/y,1.90%,1.90%,1.90%,30,9,8,5,0,0,1,0
7/16/2021 16:00,EUR,Low,Final Core CPI y/y,0.90%,0.90%,0.90%,30,9,8,5,0,0,1,0
7/16/2021 16:00,EUR,Low,Trade Balance,9.4B,7.9B,13.4B,30,9,8,5,0,0,1,0
7/16/2021 19:30,USD,High,Core Retail Sales m/m,1.30%,0.40%,-0.90%,30,18,11,11,0,0,0,0
7/16/2021 19:30,USD,High,Retail Sales m/m,0.60%,-0.40%,-1.70%,30,18,11,11,0,0,0,0
7/16/2021 21:00,USD,Medium,Prelim UoM Consumer Sentiment,80.8,86.5,85.5,30,13,8,8,0,0,1,1
7/16/2021 21:00,USD,Low,Business Inventories m/m,0.50%,0.60%,0.10%,30,13,8,8,0,0,1,1
7/17/2021 3:00,USD,Low,TIC Long-Term Purchases,-30.2B,95.5B,100.7B,16,4,4,2,1,0,0,0
7/19/2021 21:00,USD,Low,NAHB Housing Market Index,80,82,81,60,20,14,14,1,1,1,1
7/20/2021 13:00,EUR,Low,German PPI m/m,1.30%,1.30%,1.50%,47,9,7,7,1,1,1,1
7/20/2021 15:00,EUR,Low,Current Account,11.7B,24.3B,22.1B,47,13,13,10,1,0,0,0
7/20/2021 19:30,USD,Low,Building Permits,1.60M,1.69M,1.68M,47,15,8,8,1,1,0,1
7/20/2021 19:30,USD,Low,Housing Starts,1.64M,1.59M,1.55M,47,15,8,8,1,1,0,1
7/21/2021 21:30,USD,Medium,Crude Oil Inventories,2.1M,-4.6M,-7.9M,52,19,13,9,0,0,1,0
7/22/2021 18:45,EUR,Medium,Main Refinancing Rate,0.00%,0.00%,0.00%,73,43,43,31,1,1,1,1
7/22/2021 19:30,USD,Medium,Unemployment Claims,419K,350K,368K,73,51,21,20,1,0,0,0
7/22/2021 20:26,EUR,Low,Consumer Confidence,-4,-3,-3,73,47,14,13,1,1,1,1
7/22/2021 21:00,USD,Low,CB Leading Index m/m,0.70%,0.80%,1.20%,73,34,34,34,1,1,1,1
7/22/2021 21:00,USD,Low,Existing Home Sales,5.86M,5.89M,5.78M,73,34,34,34,1,1,1,1
7/22/2021 21:30,USD,Low,Natural Gas Storage,49B,42B,55B,73,20,12,12,1,1,1,1
7/23/2021 14:15,EUR,Medium,French Flash Manufacturing PMI,58.1,58.4,59,32,19,11,11,0,0,1,1
7/23/2021 14:15,EUR,Medium,French Flash Services PMI,57,58.7,57.8,32,19,11,11,0,0,1,1
7/23/2021 14:30,EUR,High,German Flash Manufacturing PMI,65.6,64.2,65.1,32,17,12,8,0,0,0,1
7/23/2021 14:30,EUR,High,German Flash Services PMI,62.2,59.4,57.5,32,17,12,8,0,0,0,1
7/23/2021 15:00,EUR,Medium,Flash Manufacturing PMI,62.6,62.6,63.4,32,12,9,9,0,1,0,0
7/23/2021 15:00,EUR,Medium,Flash Services PMI,60.4,59.4,58.3,32,12,9,9,0,1,0,0
7/23/2021 20:45,USD,Medium,Flash Manufacturing PMI,63.1,62,62.1,32,14,10,9,0,1,1,1
7/23/2021 20:45,USD,Medium,Flash Services PMI,59.8,64.6,64.6,32,14,10,9,0,1,1,1
7/26/2021 15:00,EUR,Medium,German ifo Business Climate,100.8,102.3,101.7,54,19,17,13,0,0,1,1
7/26/2021 19:59,EUR,Low,Belgian NBB Business Climate,10.1,10.3,9.8,54,31,8,7,0,0,0,0
7/26/2021 21:00,USD,Low,New Home Sales,676K,800K,724K,54,15,15,8,0,0,0,0
7/27/2021 15:00,EUR,Low,M3 Money Supply y/y,8.30%,8.20%,8.50%,67,13,13,9,0,1,1,1
7/27/2021 15:00,EUR,Low,Private Loans y/y,4.00%,4.00%,3.90%,67,13,13,9,0,1,1,1
7/27/2021 19:30,USD,Low,Core Durable Goods Orders m/m,0.30%,0.80%,0.50%,67,15,8,8,0,0,0,0
7/27/2021 19:30,USD,Low,Durable Goods Orders m/m,0.80%,2.10%,3.20%,67,15,8,8,0,0,0,0
7/27/2021 20:00,USD,Low,HPI m/m,1.70%,1.60%,1.80%,67,26,11,5,0,1,0,1
7/27/2021 20:00,USD,Low,S&P/CS Composite-20 HPI y/y,17.00%,16.10%,15.00%,67,26,11,5,0,1,0,1
7/27/2021 20:59,USD,Low,Richmond Manufacturing Index,27,20,22,67,20,11,8,0,0,1,1
7/27/2021 21:00,USD,High,CB Consumer Confidence,129.1,123.9,128.9,67,21,11,8,0,0,1,1
7/28/2021 13:00,EUR,Low,German GfK Consumer Climate,-0.3,0.9,-0.3,58,17,6,4,1,1,1,1
7/28/2021 13:00,EUR,Low,German Import Prices m/m,1.60%,1.60%,1.70%,58,17,6,4,1,1,1,1
7/28/2021 19:30,USD,Low,Goods Trade Balance,-91.2B,-88.0B,-88.1B,58,13,8,8,1,1,0,1
7/28/2021 19:30,USD,Low,Prelim Wholesale Inventories m/m,0.80%,1.20%,1.30%,58,13,8,8,1,1,0,1
7/28/2021 21:30,USD,Medium,Crude Oil Inventories,-4.1M,-2.6M,2.1M,58,19,15,9,1,0,0,0
7/29/2021 1:00,USD,Medium,Federal Funds Rate,<0.25%,<0.25%,<0.25%,119,71,44,41,0,0,0,0
7/29/2021 8:30,EUR,Low,German Prelim CPI m/m,0.90%,0.60%,0.40%,119,6,6,4,0,0,0,0
7/29/2021 14:00,EUR,Low,Spanish Flash CPI y/y,2.90%,2.70%,2.70%,119,18,18,18,0,0,0,0
7/29/2021 14:00,EUR,Low,Spanish Unemployment Rate,15.30%,15.10%,16.00%,119,18,18,18,0,0,0,0
7/29/2021 14:55,EUR,Low,German Unemployment Change,-91K,-29K,-39K,119,14,10,4,0,0,0,1
7/29/2021 19:30,USD,High,Advance GDP q/q,6.50%,8.50%,6.40%,119,13,13,11,0,0,0,0
7/29/2021 19:30,USD,Medium,Unemployment Claims,400K,382K,424K,119,13,13,11,0,0,0,0
7/29/2021 19:32,USD,Medium,Advance GDP Price Index q/q,6.00%,5.40%,4.30%,119,11,11,6,0,0,0,1
7/29/2021 21:00,USD,Medium,Pending Home Sales m/m,-1.90%,0.10%,8.30%,119,12,12,8,0,0,0,1
7/29/2021 21:30,USD,Low,Natural Gas Storage,36B,41B,49B,119,11,9,3,0,0,1,0
7/30/2021 12:30,EUR,Low,French Consumer Spending m/m,0.30%,0.60%,10.60%,57,7,3,2,1,0,0,1
7/30/2021 12:30,EUR,Low,French Flash GDP q/q,0.90%,0.80%,-0.10%,57,7,3,2,1,0,0,1
7/30/2021 13:45,EUR,Low,French Prelim CPI m/m,0.10%,-0.10%,0.10%,57,14,8,4,1,0,0,0
7/30/2021 14:00,EUR,Low,Spanish Flash GDP q/q,2.80%,2.10%,-0.40%,57,11,11,5,1,0,0,0
7/30/2021 14:00,EUR,Low,Italian Monthly Unemployment Rate,9.70%,10.60%,10.20%,57,11,11,5,1,0,0,0
7/30/2021 15:00,EUR,Medium,German Prelim GDP q/q,1.50%,2.00%,-1.80%,57,15,6,6,1,0,0,0
7/30/2021 15:00,EUR,Low,Italian Prelim GDP q/q,2.70%,1.30%,0.10%,57,15,6,6,1,0,0,0
7/30/2021 16:00,EUR,Low,CPI Flash Estimate y/y,2.20%,2.00%,1.90%,57,13,7,4,1,1,1,0
7/30/2021 16:00,EUR,Low,Core CPI Flash Estimate y/y,0.70%,0.70%,0.90%,57,13,7,4,1,1,1,0
7/30/2021 16:00,EUR,Low,Italian Prelim CPI m/m,0.30%,0.10%,0.10%,57,13,7,4,1,1,1,0
7/30/2021 16:00,EUR,Low,Prelim Flash GDP q/q,2.00%,1.50%,-0.30%,57,13,7,4,1,1,1,0
7/30/2021 16:00,EUR,Low,Unemployment Rate,7.70%,7.90%,8.00%,57,13,7,4,1,1,1,0
7/30/2021 19:30,USD,High,Core PCE Price Index m/m,0.40%,0.60%,0.50%,57,22,20,13,1,1,1,1
7/30/2021 19:30,USD,Low,Employment Cost Index q/q,0.70%,0.90%,0.90%,57,22,20,13,1,1,1,1
7/30/2021 19:30,USD,Low,Personal Income m/m,0.10%,-0.40%,-2.20%,57,22,20,13,1,1,1,1
7/30/2021 19:30,USD,Low,Personal Spending m/m,1.00%,0.70%,-0.10%,57,22,20,13,1,1,1,1
7/30/2021 20:45,USD,Medium,Chicago PMI,73.4,64.2,66.1,57,25,11,8,1,1,1,1
7/30/2021 21:00,USD,Medium,Revised UoM Consumer Sentiment,81.2,80.8,80.8,57,31,16,8,1,1,1,1
8/2/2021 13:00,EUR,Low,German Retail Sales m/m,4.20%,1.90%,4.60%,37,20,6,5,0,0,0,0
8/2/2021 14:15,EUR,Low,Spanish Manufacturing PMI,59,59.4,60.4,37,8,7,6,0,0,0,0
8/2/2021 14:45,EUR,Low,Italian Manufacturing PMI,60.3,61.4,62.2,37,7,6,6,0,0,0,0
8/2/2021 14:50,EUR,Low,French Final Manufacturing PMI,58,58.1,58.1,37,9,6,6,0,1,0,1
8/2/2021 14:55,EUR,Medium,German Final Manufacturing PMI,65.9,65.6,65.6,37,9,6,5,0,1,0,1
8/2/2021 15:00,EUR,Low,Final Manufacturing PMI,62.8,62.6,62.6,37,9,6,5,0,0,0,0
8/2/2021 20:45,USD,Low,Final Manufacturing PMI,63.4,63.1,63.1,37,13,13,9,0,1,1,1
8/2/2021 21:00,USD,High,ISM Manufacturing PMI,59.5,60.8,60.6,37,12,10,7,0,1,1,1
8/2/2021 21:00,USD,Low,Construction Spending m/m,0.10%,0.40%,-0.20%,37,12,10,7,0,1,1,1
8/2/2021 21:00,USD,Low,ISM Manufacturing Prices,85.7,87.9,92.1,37,12,10,7,0,1,1,1
8/3/2021 14:00,EUR,Medium,Spanish Unemployment Change,-197.8K,-115.5K,-166.9K,39,11,9,5,1,0,0,1
8/3/2021 16:00,EUR,Low,PPI m/m,1.40%,1.40%,1.30%,39,8,4,3,1,0,1,1
8/3/2021 21:00,USD,Low,Factory Orders m/m,1.50%,1.00%,2.30%,39,17,12,9,1,1,1,0
8/3/2021 21:01,USD,Low,IBD/TIPP Economic Optimism,53.6,55.3,54.3,39,17,12,9,1,1,1,0
8/3/2021 21:01,USD,Low,Wards Total Vehicle Sales,14.8M,15.2M,15.4M,39,17,12,9,1,1,1,0
8/4/2021 14:15,EUR,Low,Spanish Services PMI,61.9,63.1,62.5,67,18,8,8,1,1,1,1
8/4/2021 14:45,EUR,Low,Italian Services PMI,58,58.8,56.7,67,35,18,5,1,1,1,0
8/4/2021 14:50,EUR,Low,French Final Services PMI,56.8,57,57,67,35,23,4,1,1,1,1
8/4/2021 14:55,EUR,Low,German Final Services PMI,61.8,62.2,62.2,67,35,25,11,1,1,1,1
8/4/2021 15:00,EUR,Low,Final Services PMI,59.8,60.4,60.4,67,35,28,18,1,1,1,1
8/4/2021 15:00,EUR,Low,Italian Retail Sales m/m,0.70%,1.90%,-0.10%,67,35,28,18,1,1,1,1
8/4/2021 16:00,EUR,Low,Retail Sales m/m,1.50%,1.60%,4.10%,67,11,10,6,1,0,0,0
8/4/2021 19:15,USD,High,ADP Non-Farm Employment Change,330K,695K,680K,67,35,25,14,1,0,0,0
8/4/2021 20:45,USD,Low,Final Services PMI,59.9,59.8,59.8,67,57,40,4,1,1,1,1
8/4/2021 21:00,USD,High,ISM Services PMI,64.1,60.5,60.1,67,50,50,33,1,1,1,1
8/4/2021 21:30,USD,Medium,Crude Oil Inventories,3.6M,-3.2M,-4.1M,67,16,11,11,1,1,0,0
8/5/2021 13:00,EUR,Low,German Factory Orders m/m,4.10%,2.10%,-3.20%,28,9,8,5,1,0,0,0
8/5/2021 13:45,EUR,Low,French Industrial Production m/m,0.50%,0.50%,-0.40%,28,14,9,5,1,0,0,0
8/5/2021 19:30,USD,Medium,Unemployment Claims,385K,382K,399K,28,11,11,8,1,1,1,1
8/5/2021 19:30,USD,Low,Trade Balance,-75.7B,-74.2B,-71.0B,28,11,11,8,1,1,1,1
8/5/2021 21:30,USD,Low,Natural Gas Storage,13B,19B,36B,28,13,10,6,1,1,1,1
8/6/2021 13:00,EUR,Low,German Industrial Production m/m,-1.30%,0.60%,-0.80%,85,7,5,4,1,0,0,0
8/6/2021 13:45,EUR,Low,French Prelim Private Payrolls q/q,1.20%,0.60%,0.50%,85,11,8,4,1,1,1,0
8/6/2021 13:45,EUR,Low,French Trade Balance,-5.8B,-6.1B,-6.6B,85,11,8,4,1,1,1,0
8/6/2021 15:00,EUR,Low,Italian Industrial Production m/m,1.00%,1.10%,-1.60%,85,17,14,4,1,1,1,1
8/6/2021 19:30,USD,High,Average Hourly Earnings m/m,0.40%,0.30%,0.40%,85,32,31,26,1,1,1,1
8/6/2021 19:30,USD,High,Non-Farm Employment Change,943K,870K,938K,85,32,31,26,1,1,1,1
8/6/2021 19:30,USD,High,Unemployment Rate,5.40%,5.70%,5.90%,85,32,31,26,1,1,1,1
8/6/2021 21:00,USD,Low,Final Wholesale Inventories m/m,1.10%,0.80%,0.80%,85,21,18,6,1,1,1,1
8/7/2021 2:00,USD,Low,Consumer Credit m/m,37.7B,23.2B,36.7B,8,4,4,4,0,0,0,0
8/9/2021 13:00,EUR,Low,German Trade Balance,13.6B,13.9B,12.8B,28,10,9,9,1,0,0,0
8/9/2021 15:30,EUR,Low,Sentix Investor Confidence,22.2,29.2,29.8,28,11,10,7,1,1,1,0
8/9/2021 21:00,USD,Medium,JOLTS Job Openings,10.07M,9.27M,9.48M,28,20,17,12,1,1,1,1
8/10/2021 16:00,EUR,Medium,ZEW Economic Sentiment,42.7,55.3,61.2,39,10,10,6,1,1,1,0
8/10/2021 16:00,EUR,Medium,German ZEW Economic Sentiment,40.4,54.9,63.3,39,10,10,6,1,1,1,0
8/10/2021 17:00,USD,Low,NFIB Small Business Index,99.7,101.9,102.5,39,12,8,6,1,0,1,1
8/10/2021 19:30,USD,Low,Prelim Nonfarm Productivity q/q,2.30%,3.30%,4.30%,39,12,9,5,1,1,1,1
8/10/2021 19:30,USD,Low,Prelim Unit Labor Costs q/q,1.00%,0.90%,1.70%,39,12,9,5,1,1,1,1
8/11/2021 13:00,EUR,Low,German Final CPI m/m,0.90%,0.90%,0.90%,43,10,8,6,0,1,1,1
8/11/2021 19:30,USD,High,CPI m/m,0.50%,0.50%,0.90%,43,31,31,31,0,0,0,0
8/11/2021 19:30,USD,High,Core CPI m/m,0.30%,0.40%,0.90%,43,31,31,31,0,0,0,0
8/11/2021 21:30,USD,Medium,Crude Oil Inventories,-0.4M,-0.8M,3.6M,43,13,12,8,0,0,0,0
8/12/2021 1:00,USD,Low,Federal Budget Balance,-302.1B,-305.0B,-174.2B,30,10,6,2,1,1,1,1
8/12/2021 15:00,EUR,Low,Italian Trade Balance,5.68B,5.59B,5.63B,30,11,5,5,1,0,1,1
8/12/2021 16:00,EUR,Low,Industrial Production m/m,-0.30%,-0.30%,-1.10%,30,6,6,4,1,1,1,1
8/12/2021 19:30,USD,High,PPI m/m,1.00%,0.60%,1.00%,30,14,14,11,1,0,0,1
8/12/2021 19:30,USD,Medium,Core PPI m/m,1.00%,0.50%,1.00%,30,14,14,11,1,0,0,1
8/12/2021 19:30,USD,Medium,Unemployment Claims,375K,375K,387K,30,14,14,11,1,0,0,1
8/12/2021 21:30,USD,Low,Natural Gas Storage,49B,47B,13B,30,11,9,4,1,0,0,1
8/13/2021 13:00,EUR,Low,German WPI m/m,1.10%,0.90%,1.50%,78,6,4,3,0,1,0,1
8/13/2021 13:45,EUR,Low,French Final CPI m/m,0.10%,0.10%,0.10%,78,8,7,6,0,1,1,1
8/13/2021 16:00,EUR,Low,Trade Balance,12.4B,10.9B,13.8B,78,9,3,2,0,0,0,1
8/13/2021 19:30,USD,Low,Import Prices m/m,0.30%,0.60%,1.10%,78,11,7,7,0,0,0,0
8/13/2021 21:00,USD,Medium,Prelim UoM Consumer Sentiment,70.2,81.2,81.2,78,31,27,14,0,0,0,0
8/16/2021 19:30,USD,Low,Empire State Manufacturing Index,18.3,28.9,43,34,17,7,6,1,0,0,0
8/17/2021 3:00,USD,Low,TIC Long-Term Purchases,110.9B,110.9B,-30.0B,76,5,3,3,1,1,1,1
8/17/2021 16:00,EUR,Low,Flash Employment Change q/q,0.50%,0.20%,-0.20%,76,13,13,6,1,1,1,1
8/17/2021 16:00,EUR,Low,Flash GDP q/q,2.00%,2.00%,2.00%,76,13,13,6,1,1,1,1
8/17/2021 19:30,USD,High,Core Retail Sales m/m,-0.40%,0.20%,1.60%,76,38,29,21,1,1,1,1
8/17/2021 19:30,USD,High,Retail Sales m/m,-1.10%,-0.20%,0.70%,76,38,29,21,1,1,1,1
8/17/2021 20:15,USD,Medium,Industrial Production m/m,0.90%,0.50%,0.20%,76,12,8,6,1,1,0,0
8/17/2021 20:15,USD,Low,Capacity Utilization Rate,76.10%,75.70%,75.40%,76,12,8,6,1,1,0,0
8/17/2021 21:00,USD,Low,Business Inventories m/m,0.80%,0.80%,0.60%,76,24,15,10,1,1,1,1
8/17/2021 21:00,USD,Low,NAHB Housing Market Index,75,80,80,76,24,15,10,1,1,1,1
8/18/2021 16:00,EUR,Low,Final CPI y/y,2.20%,2.20%,1.90%,36,9,4,4,1,1,0,1
8/18/2021 16:00,EUR,Low,Final Core CPI y/y,0.70%,0.70%,0.70%,36,9,4,4,1,1,0,1
8/18/2021 19:30,USD,Low,Building Permits,1.64M,1.61M,1.59M,36,14,11,6,1,1,1,1
8/18/2021 19:30,USD,Low,Housing Starts,1.53M,1.60M,1.65M,36,14,11,6,1,1,1,1
8/18/2021 21:30,USD,Medium,Crude Oil Inventories,-3.2M,-1.5M,-0.4M,36,20,6,6,1,1,1,1
8/19/2021 15:00,EUR,Low,Current Account,21.8B,12.3B,13.9B,78,17,14,5,1,0,0,1
8/19/2021 19:30,USD,Medium,Philly Fed Manufacturing Index,19.4,23.2,21.9,78,12,9,9,1,0,0,0
8/19/2021 19:30,USD,Medium,Unemployment Claims,348K,362K,377K,78,12,9,9,1,0,0,0
8/19/2021 21:00,USD,Low,CB Leading Index m/m,0.90%,0.70%,0.50%,78,18,11,11,1,1,1,1
8/19/2021 21:30,USD,Low,Natural Gas Storage,46B,28B,49B,78,18,15,6,1,1,1,1
8/20/2021 13:00,EUR,Low,German PPI m/m,1.90%,0.80%,1.30%,40,9,5,5,0,1,0,0
8/23/2021 14:15,EUR,Medium,French Flash Manufacturing PMI,57.3,57.1,58,50,22,20,7,0,0,0,0
8/23/2021 14:15,EUR,Medium,French Flash Services PMI,56.4,56.2,56.8,50,22,20,7,0,0,0,0
8/23/2021 14:30,EUR,High,German Flash Manufacturing PMI,62.7,65.1,65.9,50,22,20,20,0,0,0,0
8/23/2021 14:30,EUR,High,German Flash Services PMI,61.5,61,61.8,50,22,20,20,0,0,0,0
8/23/2021 15:00,EUR,Medium,Flash Manufacturing PMI,61.5,62,62.8,50,11,8,8,0,0,0,0
8/23/2021 15:00,EUR,Medium,Flash Services PMI,59.7,59.6,59.8,50,11,8,8,0,0,0,0
8/23/2021 20:33,EUR,Low,Consumer Confidence,-5,-5,-4,50,19,16,9,0,1,1,1
8/23/2021 20:45,USD,Medium,Flash Manufacturing PMI,61.2,62.4,63.4,50,17,17,12,0,1,1,1
8/23/2021 20:45,USD,Medium,Flash Services PMI,55.2,59.1,59.9,50,17,17,12,0,1,1,1
8/23/2021 21:00,USD,Low,Existing Home Sales,5.99M,5.82M,5.87M,50,18,9,7,0,0,0,0
8/24/2021 13:00,EUR,Low,German Final GDP q/q,1.60%,1.50%,1.50%,38,8,7,6,0,1,0,0
8/24/2021 20:59,USD,Low,Richmond Manufacturing Index,9,25,27,38,23,15,12,0,0,0,1
8/24/2021 21:00,USD,Low,New Home Sales,708K,698K,701K,38,23,15,15,0,0,0,1
8/25/2021 15:00,EUR,Medium,German ifo Business Climate,99.4,100.2,100.7,37,26,23,14,0,0,0,0
8/25/2021 19:30,USD,Medium,Core Durable Goods Orders m/m,0.70%,0.50%,0.50%,37,19,10,10,0,0,1,1
8/25/2021 19:30,USD,Low,Durable Goods Orders m/m,-0.10%,-0.30%,0.90%,37,19,10,10,0,0,1,1
8/25/2021 19:56,EUR,Low,Belgian NBB Business Climate,7.6,9.1,10.1,37,15,14,14,0,0,0,0
8/25/2021 21:30,USD,Medium,Crude Oil Inventories,-3.0M,-1.9M,-3.2M,37,9,9,9,0,0,0,0
8/26/2021 13:00,EUR,Low,German GfK Consumer Climate,-1.2,-0.5,-0.4,33,12,8,4,1,1,1,1
8/26/2021 15:00,EUR,Low,M3 Money Supply y/y,7.60%,7.60%,8.30%,33,11,11,7,1,1,1,1
8/26/2021 15:00,EUR,Low,Private Loans y/y,4.20%,4.10%,4.00%,33,11,11,7,1,1,1,1
8/26/2021 19:30,USD,High,Prelim GDP q/q,6.60%,6.70%,6.50%,33,27,24,20,1,1,1,1
8/26/2021 19:30,USD,Medium,Unemployment Claims,353K,345K,349K,33,27,24,20,1,1,1,1
8/26/2021 19:30,USD,Low,Prelim GDP Price Index q/q,6.10%,6.00%,6.00%,33,27,24,20,1,1,1,1
8/26/2021 21:30,USD,Low,Natural Gas Storage,29B,40B,46B,33,19,19,13,1,1,1,1
8/27/2021 13:00,EUR,Low,German Import Prices m/m,2.20%,1.20%,1.60%,67,11,7,3,0,0,0,0
8/27/2021 19:30,USD,High,Core PCE Price Index m/m,0.30%,0.30%,0.50%,67,30,11,7,0,1,1,1
8/27/2021 19:30,USD,Low,Goods Trade Balance,-86.4B,-90.8B,-92.1B,67,30,11,7,0,1,1,1
8/27/2021 19:30,USD,Low,Personal Income m/m,1.10%,0.20%,0.20%,67,30,11,7,0,1,1,1
8/27/2021 19:30,USD,Low,Personal Spending m/m,0.30%,0.40%,1.10%,67,30,11,7,0,1,1,1
8/27/2021 19:30,USD,Low,Prelim Wholesale Inventories m/m,0.60%,1.00%,1.10%,67,30,11,7,0,1,1,1
8/27/2021 21:00,USD,Medium,Revised UoM Consumer Sentiment,70.3,70.9,70.2,67,59,59,57,0,0,0,0
8/30/2021 8:30,EUR,Low,German Prelim CPI m/m,0.00%,0.10%,0.90%,27,5,3,3,0,1,1,1
8/30/2021 14:00,EUR,Low,Spanish Flash CPI y/y,3.30%,3.00%,2.90%,27,9,9,7,0,0,1,1
8/30/2021 21:00,USD,Medium,Pending Home Sales m/m,-1.80%,0.50%,-2.00%,27,16,10,8,0,0,1,0
8/31/2021 13:45,EUR,Low,French Consumer Spending m/m,-2.20%,0.10%,0.30%,50,7,7,5,0,1,0,1
8/31/2021 13:45,EUR,Low,French Prelim CPI m/m,0.60%,0.40%,0.10%,50,7,7,5,0,1,0,1
8/31/2021 13:45,EUR,Low,French Prelim GDP q/q,1.10%,0.90%,0.90%,50,7,7,5,0,1,0,1
8/31/2021 14:55,EUR,Low,German Unemployment Change,-53K,-40K,-90K,50,8,7,5,0,1,1,0
8/31/2021 16:00,EUR,Low,CPI Flash Estimate y/y,3.00%,2.70%,2.20%,50,10,10,10,0,1,0,0
8/31/2021 16:00,EUR,Low,Core CPI Flash Estimate y/y,1.60%,1.50%,0.70%,50,10,10,10,0,1,0,0
8/31/2021 16:00,EUR,Low,Italian Prelim CPI m/m,0.50%,0.40%,0.50%,50,10,10,10,0,1,0,0
8/31/2021 20:00,USD,Low,HPI m/m,1.60%,1.90%,1.80%,50,21,21,19,0,1,1,1
8/31/2021 20:00,USD,Low,S&P/CS Composite-20 HPI y/y,19.10%,18.70%,17.10%,50,21,21,19,0,1,1,1
8/31/2021 20:45,USD,Medium,Chicago PMI,66.8,68,73.4,50,14,9,9,0,1,0,1
8/31/2021 21:00,USD,Medium,CB Consumer Confidence,113.8,122.9,125.1,50,33,10,8,0,1,0,0
